index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,SPREAD
77,621f79e143b89009366c879e,2021-08-04T22:00:00.000Z,JessicaZartler#2263,Juankbell#7458,for sharing this article about participatory decision making https://medium.com/block-science/mapping-the-computer-aided-governance-process-2e47eaf70889 and praise and  for always being in the frontier of political and social innovation research,34.0,3,1.0,,,,False,False,False,innov8tor3#3988,Vyvy-vi#5040,kristofer#1475,12.67,33.0
674,621f79e243b89009366c8a95,2021-08-19T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for all his progress with the Gravity WG 👨🏻‍🚀,1.0,8,34.0,,,621f79e243b89009366c89fd,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,4.13,33.0
118,621f79e143b89009366c87c7,2021-08-05T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for all the Comms work and finally meeting Nate in person,1.0,13,34.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,16.0,33.0
262,621f79e243b89009366c88e0,2021-08-11T22:00:00.000Z,fabiomendes#4802,divine_comedian#5493,for their work on the Commons Config Dashboard,34.0,1,21.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,18.67,33.0
526,621f79e243b89009366c8a01,2021-08-18T22:00:00.000Z,fabiomendes#4802,divine_comedian#5493,for their hard work on the CCD deployment,34.0,1,34.0,621f79e243b89009366c88e0,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,12.8,33.0
950,621f79e243b89009366c8bf3,2021-08-26T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for orientation stuff,8.0,34,1.0,621f79e243b89009366c8bb3,621f79e243b89009366c8bb3,,False,False,False,PhilH#1102,Parrachia#0450,kristofer#1475,1.73,33.0
203,621f79e143b89009366c881c,2021-08-05T22:00:00.000Z,santigs#9769,Mount Manu#3530,for educating Chuy on the Cataluña conflict 👨🏻‍🏫,34.0,3,1.0,,,,False,False,False,innov8tor3#3988,acidlazzer#5796,enti#1546,12.67,33.0
308,621f79e243b89009366c8910,2021-08-12T22:00:00.000Z,JessicaZartler#2263,iviangita#3204,for hosting YGG at a very awesome Airbnb,34.0,5,1.0,,,,False,False,False,innov8tor3#3988,Vyvy-vi#5040,kristofer#1475,13.33,33.0
244,621f79e143b89009366c884e,2021-08-05T22:00:00.000Z,iviangita#3204,Juankbell#7458,for being the best praise giver!,13.0,34,1.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,16.0,33.0
370,621f79e243b89009366c894e,2021-08-12T22:00:00.000Z,fabiomendes#4802,iviangita#3204,for all the work in the Commons Dashboard and the whole process,34.0,1,34.0,621f79e243b89009366c88e0,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,12.8,33.0
587,621f79e243b89009366c8a3e,2021-08-19T22:00:00.000Z,fabiomendes#4802,iviangita#3204,for the front end work on the dashboard,34.0,3,34.0,621f79e243b89009366c88e0,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,13.47,31.0
691,621f79e243b89009366c8ab4,2021-08-19T22:00:00.000Z,Kris#8703,ALOYSIOUS#3049,"for sharing resources, teaching me things and making me feel welcomed here. <:ThankYou:753828947460096054>",34.0,3,34.0,,,,False,False,False,teaci#6108,Tam2140#9361,Usua◎ Silver#2618,23.67,31.0
178,621f79e143b89009366c8803,2021-08-05T22:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for reaching out to soft-commit Hatchers,3.0,34,13.0,,,621f79e143b89009366c87cc,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,12.77,31.0
809,621f79e243b89009366c8b65,2021-08-25T22:00:00.000Z,liviade#1387,Jolie_Ze#0295,for taking time off - she told me and now I am inspired to take a look at my own need for rest,3.0,8,34.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,15.0,31.0
522,621f79e243b89009366c89fd,2021-08-18T22:00:00.000Z,Juankbell#7458,divine_comedian#5493,for leading gravity and helping to take it to the next level,3.0,13,34.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,16.67,31.0
730,621f79e243b89009366c8b0a,2021-08-22T22:00:00.000Z,iviangita#3204,Mount Manu#3530,"for coming up with the idea of having a Parameters Tweet Campaign around a fun-fact, \""Did you know...\"" format for us to engage more users! Hands-down a great contribution 🏆",13.0,34,3.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,16.67,31.0
40,621f79e143b89009366c8775,2021-08-03T22:00:00.000Z,Suga#8514,iviangita#3204,for the latest TEC News,8.0,34,3.0,,621f79e143b89009366c8787,,False,False,False,eduardovegap#0422,tigeroid#2951,Mettodo#7010,4.8,31.0
406,621f79e243b89009366c8972,2021-08-12T22:00:00.000Z,DanKnobelsdorf#0326,iviangita#3204,for all the Trusted Seed work you’ve done and approving applications,3.0,21,34.0,,621f79e243b89009366c895e,621f79e243b89009366c88e6,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,2.83,31.0
646,621f79e243b89009366c8a79,2021-08-19T22:00:00.000Z,markop#2007,Mount Manu#3530,for his tireless design work while he’s supposed to be on vacation 🎨,3.0,34,21.0,621f79e243b89009366c89fe,,,False,False,False,AmwFund#0979,Parrachia#0450,Usua◎ Silver#2618,18.43,31.0
649,621f79e243b89009366c8a7c,2021-08-19T22:00:00.000Z,fabiomendes#4802,Mount Manu#3530,for building the CCD! 🦾,34.0,3,34.0,621f79e243b89009366c88e0,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,13.47,31.0
518,621f79e243b89009366c89f9,2021-08-17T22:00:00.000Z,iviangita#3204,ZER8🧠#9093,"for guiding me in helping them with the Roles document. I learned smth new and I'm getting closer to understanding the TEC because of them day by day, work session by work session😎",34.0,21,3.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,19.33,31.0
462,621f79e243b89009366c89bd,2021-08-13T22:00:00.000Z,iviangita#3204,Paula I Peh Kah#8497,"for helping me through the hatch labyrinth, gold!",34.0,13,3.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,16.67,31.0
550,621f79e243b89009366c8a19,2021-08-19T22:00:00.000Z,DanKnobelsdorf#0326,iviangita#3204,for doing so much work behind the scenes on the Trusted Seed,3.0,21,34.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,19.33,31.0
463,621f79e243b89009366c89be,2021-08-13T22:00:00.000Z,iviangita#3204,EvoMensch#5604,for and especially for helping me out in a moment of stress and guiding me through the Hatch process. Much appreciated!,34.0,21,3.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,19.33,31.0
457,621f79e243b89009366c89b8,2021-08-12T22:00:00.000Z,natesuits#4789,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,34.0,5,3.0,,621f79e243b89009366c8c18,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,12.5,31.0
643,621f79e243b89009366c8a76,2021-08-19T22:00:00.000Z,freshelle#9882,Mount Manu#3530,for a great chat with Suga regarding wxDAI troubleshooting 🩺,8.0,3,34.0,,,,False,False,False,Sha#6179,Vyvy-vi#5040,Usua◎ Silver#2618,15.0,31.0
114,621f79e143b89009366c87c3,2021-08-05T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for all the work he did in Paris and his great talk,3.0,5,34.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,14.0,31.0
386,621f79e243b89009366c895e,2021-08-12T22:00:00.000Z,DanKnobelsdorf#0326,iviangita#3204,for doing a lot of work to get in people in the Trusted Seed so we can get more people in the Hatch,3.0,21,34.0,,,621f79e243b89009366c88e6,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,9.13,31.0
525,621f79e243b89009366c8a00,2021-08-18T22:00:00.000Z,Nuggan#5183,divine_comedian#5493,for their hard work on the CCD deployment,34.0,5,8.0,,,,False,False,False,Sha#6179,Tam2140#9361,bends#3537,15.67,29.0
692,621f79e243b89009366c8ab5,2021-08-20T22:00:00.000Z,ALOYSIOUS#3049,Jolie_Ze#0295,for staking out my girlfriend's house after it was apparently broken into. I'm in a different state and they were on the scene immediately for support,13.0,5,34.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,17.33,29.0
245,621f79e143b89009366c884f,2021-08-05T22:00:00.000Z,iviangita#3204,Juankbell#7458,for always being super helpful with the calendar and a lot of community coordination around milestones,13.0,34,5.0,,,,False,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,17.33,29.0
814,621f79e243b89009366c8b6a,2021-08-25T22:00:00.000Z,elessar.eth#7945,"griff (💜, 💜)#8888",for hacking on the notes for the Hatch improvements,5.0,21,34.0,,,,False,False,False,PhilH#1102,Vyvy-vi#5040,Usua◎ Silver#2618,20.0,29.0
845,621f79e243b89009366c8b8a,2021-08-26T22:00:00.000Z,natesuits#4789,iviangita#3204,for jumping in the TEC Case Study,5.0,34,8.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,15.67,29.0
1119,621f79e243b89009366c8caf,2021-08-30T22:00:00.000Z,David (please DYOR...)#4116,"griff (💜, 💜)#8888",for working so hard on the Param Tweet Thread,5.0,34,13.0,,621f79e243b89009366c8caa,621f79e243b89009366c8caa,False,False,False,teaci#6108,Zeptimus#3359,kristofer#1475,3.23,29.0
85,621f79e143b89009366c87a6,2021-08-04T22:00:00.000Z,VitorNunes#0090,Nuggan#5183,for reviewing my code and @Mount Manu for the user feedback and proactively searching for collaboration possibilities,13.0,34,5.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,kristofer#1475,17.33,29.0
645,621f79e243b89009366c8a78,2021-08-19T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for leading Gravity and helping take it to the next level 📈,5.0,8,34.0,,,621f79e243b89009366c89fd,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,5.47,29.0
362,621f79e243b89009366c8946,2021-08-12T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for taking the role of managing the params,34.0,34,5.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,kristofer#1475,24.33,29.0
664,621f79e243b89009366c8a8b,2021-08-19T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,"for leading, organizing and managing everything surrounding the Graviton training ⭐",5.0,13,34.0,,,621f79e243b89009366c89fd,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,7.13,29.0
977,621f79e243b89009366c8c0e,2021-08-26T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for TEC Scouts work,5.0,34,5.0,,,,False,False,False,PhilH#1102,Parrachia#0450,kristofer#1475,14.67,29.0
68,621f79e143b89009366c8795,2021-08-03T22:00:00.000Z,durgadas#9280,Mount Manu#3530,for devoting 20 minutes to going through our Commons configuration dashboard AND Python Model and providing valuable feedback on how to make it better!,8.0,34,5.0,,,,False,False,False,Sha#6179,Parrachia#0450,Mettodo#7010,15.67,29.0
907,621f79e243b89009366c8bc8,2021-08-26T22:00:00.000Z,Juankbell#7458,iviangita#3204,for the new proposals for the Hatch DAO,5.0,34,8.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,15.67,29.0
652,621f79e243b89009366c8a7f,2021-08-19T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for designing some beautiful SWAG item 👨🏻‍🎨,13.0,5,34.0,,,,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,17.33,29.0
19,621f79e143b89009366c8760,2021-08-02T22:00:00.000Z,santigs#9769,"griff (💜, 💜)#8888",for minting the NFTs and pushing forward the idea... these look so cool: https://v2.unique.one/token/3f17bd14-4d1d-4f87-a039-952f8b024d25/0xc9D1B08bdD82B0a0E59Bd8675CF4Ef880E5e11db,34.0,5,8.0,,,,False,False,False,innov8tor3#3988,acidlazzer#5796,enti#1546,15.67,29.0
20,621f79e143b89009366c8761,2021-08-02T22:00:00.000Z,santigs#9769,"griff (💜, 💜)#8888",for helping to make the NFTs happen for the hatch,34.0,5,8.0,621f79e143b89009366c8760,,621f79e143b89009366c8760,False,False,False,innov8tor3#3988,acidlazzer#5796,enti#1546,3.07,29.0
884,621f79e243b89009366c8bb1,2021-08-26T22:00:00.000Z,DanKnobelsdorf#0326,iviangita#3204,for being the Trusted Seed Gardener and caring for everyone in the TS,5.0,34,34.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,24.33,29.0
351,621f79e243b89009366c893b,2021-08-12T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for helping to make the 2nd Graviton Training possible,13.0,5,34.0,,,,False,False,False,PhilH#1102,Parrachia#0450,divine_comedian#5493,17.33,29.0
860,621f79e243b89009366c8b99,2021-08-26T22:00:00.000Z,"sem(🌸,🐝)#0161",iviangita#3204,for his technical feedback and insights on the proposals specifically the 75% governance rights,5.0,21,34.0,,,,False,False,False,PhilH#1102,Mount Manu#3530,calazki#3961,20.0,29.0
331,621f79e243b89009366c8927,2021-08-12T22:00:00.000Z,durgadas#9280,iviangita#3204,for holding down the fort for Suga when she was out of the loop,8.0,34,5.0,,,,False,False,False,Sha#6179,Parrachia#0450,Mettodo#7010,15.67,29.0
589,621f79e243b89009366c8a40,2021-08-19T22:00:00.000Z,akrtws (TE Academy)#4246,iviangita#3204,for taking the Governauts today from TE perspective and for the incredible work they do there,8.0,5,34.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,Usua◎ Silver#2618,15.67,29.0
850,621f79e243b89009366c8b8f,2021-08-26T22:00:00.000Z,NaN#6925,iviangita#3204,"for the \""Abstracting complexity for non crypto-natives\"" forum post",13.0,5,34.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,Usua◎ Silver#2618,17.33,29.0
65,621f79e143b89009366c8792,2021-08-03T22:00:00.000Z,solsista#5370,Letty#5399,for putting down a thoughtful doc on TE Ethics research and leading today's findings,34.0,8,5.0,,,,False,False,False,teaci#6108,acidlazzer#5796,kristofer#1475,15.67,29.0
117,621f79e143b89009366c87c6,2021-08-05T22:00:00.000Z,Suga#8514,iviangita#3204,for all the coordination in the groundwork in Paris and everybody was taken care of,34.0,21,5.0,,,,False,False,False,eduardovegap#0422,tigeroid#2951,Mettodo#7010,20.0,29.0
110,621f79e143b89009366c87bf,2021-08-05T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for working on the params,5.0,34,5.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,14.67,29.0
1114,621f79e243b89009366c8caa,2021-08-30T22:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for reviewing and editing the Params tweet series 🙏🏼,5.0,34,13.0,,,,False,False,False,teaci#6108,Zeptimus#3359,kristofer#1475,17.33,29.0
903,621f79e243b89009366c8bc4,2021-08-26T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for user testing the dashboard,5.0,13,34.0,621f79e243b89009366c8b84,,621f79e243b89009366c8b13,False,False,False,PhilH#1102,Parrachia#0450,divine_comedian#5493,5.63,29.0
449,621f79e243b89009366c89b0,2021-08-12T22:00:00.000Z,liviade#1387,anna-marie#8824,for the governauts research project,34.0,5,5.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,14.67,29.0
582,621f79e243b89009366c8a39,2021-08-19T22:00:00.000Z,Nuggan#5183,iviangita#3204,"for all the work on the CCD, the designs, comments, user testing and making things understandable for people",34.0,5,34.0,621f79e243b89009366c8a00,,,False,False,False,Sha#6179,Tam2140#9361,bends#3537,14.13,29.0
97,621f79e143b89009366c87b2,2021-08-05T22:00:00.000Z,fabiomendes#4802,iviangita#3204,for the super cool https://nft.tecommons.org/,34.0,5,34.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,24.33,29.0
797,621f79e243b89009366c8b4f,2021-08-24T22:00:00.000Z,karmaticacid#1218,"griff (💜, 💜)#8888",for coming to the Params hack sesh on sunday!,34.0,5,13.0,,621f79e243b89009366c8b30,,False,False,False,innov8tor3#3988,acidlazzer#5796,bends#3537,15.83,29.0
144,621f79e143b89009366c87e1,2021-08-05T22:00:00.000Z,markop#2007,divine_comedian#5493,for rapid and quality design work on the config dashboard,5.0,21,34.0,621f79e143b89009366c87be,621f79e243b89009366c88df,,False,False,False,AmwFund#0979,Parrachia#0450,Usua◎ Silver#2618,12.2,29.0
253,621f79e243b89009366c88cf,2021-08-11T22:00:00.000Z,Mount Manu#3530,mheuer#9922,for taking his time to call and onboard me and offering support and help for ArborVote,8.0,13,34.0,,,,False,False,False,PhilH#1102,Parrachia#0450,divine_comedian#5493,18.33,26.0
969,621f79e243b89009366c8c06,2021-08-26T22:00:00.000Z,karmaticacid#1218,iviangita#3204,for helping with What’s Next blog post,34.0,8,8.0,,621f79e243b89009366c8b70,,False,False,False,innov8tor3#3988,acidlazzer#5796,bends#3537,14.27,26.0
379,621f79e243b89009366c8957,2021-08-12T22:00:00.000Z,natesuits#4789,iviangita#3204,for the important work they do in onboarding,8.0,34,8.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,16.67,26.0
378,621f79e243b89009366c8956,2021-08-12T22:00:00.000Z,nic#9212,iviangita#3204,for the important work they do in onboarding,8.0,34,21.0,,,,False,False,False,osycross(🦎🦎)#5943,Vyvy-vi#5040,calazki#3961,21.0,26.0
257,621f79e243b89009366c88db,2021-08-11T22:00:00.000Z,natesuits#4789,trangnv#2156,for an informative AMA session,34.0,13,8.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,18.33,26.0
847,621f79e243b89009366c8b8c,2021-08-26T22:00:00.000Z,natesuits#4789,iviangita#3204,for their great work in the post-Hatch blog post,13.0,34,8.0,,,621f79e243b89009366c8b6f,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,15.93,26.0
38,621f79e143b89009366c8773,2021-08-02T22:00:00.000Z,markop#2007,santigs#9769,for helping with the Hatch NFT page design,8.0,34,21.0,,,,False,False,False,AmwFund#0979,Parrachia#0450,Usua◎ Silver#2618,21.0,26.0
53,621f79e143b89009366c8786,2021-08-03T22:00:00.000Z,liviade#1387,Zeptimus#3359,for being an exceptional leader!! and explain how to proceed in the advice process,34.0,21,8.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,21.0,26.0
465,621f79e243b89009366c89c0,2021-08-13T22:00:00.000Z,Zeptimus#3359,EvoMensch#5604,for and especially for helping me out in a moment of stress and guiding me through the Hatch process. Much appreciated!,8.0,21,34.0,,,,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,21.0,26.0
577,621f79e243b89009366c8a34,2021-08-19T22:00:00.000Z,natesuits#4789,iviangita#3204,for taking on the What’s Next? Hatch post for comms and communicating with Lauren about it,34.0,13,8.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,18.33,26.0
963,621f79e243b89009366c8c00,2021-08-26T22:00:00.000Z,natesuits#4789,iviangita#3204,for the work they’re doing promoting the organizational identity,21.0,34,8.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,21.0,26.0
208,621f79e143b89009366c8821,2021-08-05T22:00:00.000Z,akrtws (TE Academy)#4246,iviangita#3204,for always being around the TEC group and giving feedback in Paris (Eduardo's praise),34.0,8,13.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,Usua◎ Silver#2618,18.33,26.0
728,621f79e243b89009366c8adc,2021-08-22T22:00:00.000Z,Zeptimus#3359,liviade#1387,for finding the bug and fixing our first voting test 🙌,8.0,13,34.0,621f79e243b89009366c8ada,,,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,15.93,26.0
135,621f79e143b89009366c87d8,2021-08-05T22:00:00.000Z,Suga#8514,iviangita#3204,for pushing the community blog post even being in the middle of a fire situation,34.0,13,8.0,,,,False,False,False,eduardovegap#0422,tigeroid#2951,Mettodo#7010,18.33,26.0
2,621f79e143b89009366c874f,2021-08-01T22:00:00.000Z,VitorNunes#0090,"griff (💜, 💜)#8888",for hacking with me in Sunday into the night on the python backend for the dashboard it's looking amazing!!!,13.0,34,8.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,kristofer#1475,18.33,26.0
648,621f79e243b89009366c8a7b,2021-08-19T22:00:00.000Z,Nuggan#5183,Mount Manu#3530,for building the CCD! 🦾,34.0,13,8.0,621f79e243b89009366c8a00,,,False,False,False,Sha#6179,Tam2140#9361,bends#3537,8.13,26.0
